"","pimco","cbf_ind","alff_ind","cbf_abs","alff_abs","max_abs"
"831",1.44930888532177,0.561247422521566,1.09720049854973,0.561247422521566,1.09720049854973,1.09720049854973
"832",1.18518454047013,-0.183688694716052,-1.03836598412184,0.183688694716052,1.03836598412184,1.03836598412184
"833",2.05092058084893,1.87925958774117,0.276177388128489,1.87925958774117,0.276177388128489,1.87925958774117
"834",0.126702451057148,0.00703748205098655,0.023006672366329,0.00703748205098655,0.023006672366329,0.023006672366329
"835",-0.638145692961053,-0.11082468341971,-0.212052945610811,0.11082468341971,0.212052945610811,0.212052945610811
"836",-0.987556520662606,-0.0160794706511725,-0.0280116139047903,0.0160794706511725,0.0280116139047903,0.0280116139047903
"837",-0.734720163511398,0.0466416420270442,0.0901925399529542,0.0466416420270442,0.0901925399529542,0.0901925399529542
"838",1.1180228755365,0.223439006706522,1.07741287092447,0.223439006706522,1.07741287092447,1.07741287092447
"839",-2.97389505046611,-0.0423540101581768,-0.0402307243347742,0.0423540101581768,0.0402307243347742,0.0423540101581768
"840",4.26079952103471,0.0257519649892426,3.35373124072584,0.0257519649892426,3.35373124072584,3.35373124072584
"841",1.13905184340015,0.0590965326172017,0.414451028834878,0.0590965326172017,0.414451028834878,0.414451028834878
"842",1.48377817670099,-0.106678036876125,-0.921044151092787,0.106678036876125,0.921044151092787,0.921044151092787
"843",1.13313657197851,0.664785365187916,0.850833499690807,0.664785365187916,0.850833499690807,0.850833499690807
"844",1.10446344023956,1.06794986611796,0.444879251757896,1.06794986611796,0.444879251757896,1.06794986611796
"845",0.598072685291602,-0.00028824942861759,-0.00133667543970699,0.00028824942861759,0.00133667543970699,0.00133667543970699
"846",0.363298822334708,0.252200339401783,0.683016575266206,0.252200339401783,0.683016575266206,0.683016575266206
"847",-0.581101891646805,0.104470408818488,0.207682029231281,0.104470408818488,0.207682029231281,0.207682029231281
"848",0.344093138050665,0.045015256547513,0.169773437396206,0.045015256547513,0.169773437396206,0.169773437396206
"849",-1.37395363554296,-0.107862260674735,-0.148547813887273,0.107862260674735,0.148547813887273,0.148547813887273
"850",1.07619245655915,0.397688193299616,1.0900218497471,0.397688193299616,1.0900218497471,1.0900218497471
"851",0.852940457988778,0.817354037614998,0.182913751925692,0.817354037614998,0.182913751925692,0.817354037614998
"852",0.0861106247664505,-0.00200525401495125,-0.0063762582459425,0.00200525401495125,0.0063762582459425,0.0063762582459425
"853",-0.773051026837669,0.167499270179156,0.272235082970785,0.167499270179156,0.272235082970785,0.272235082970785
"854",1.69984214710351,1.56002709354663,0.221834915604726,1.56002709354663,0.221834915604726,1.56002709354663
"855",2.2313421544583,-1.59272945200956,-0.0981648857588528,1.59272945200956,0.0981648857588528,1.59272945200956
"856",3.08178324189628,-1.31398389121665,-0.0307660090296077,1.31398389121665,0.0307660090296077,1.31398389121665
"857",1.36788705076115,0.837977836878107,0.106612680429912,0.837977836878107,0.106612680429912,0.837977836878107
"858",0.00328517467874301,-0.0240326966440911,-0.0720064748297703,0.0240326966440911,0.0720064748297703,0.0720064748297703
